Part	Section	Parser ID	Node ID	Question text	Data type	Checkboxes	Dropdown list	Condition	Review hints	Repetition group	Schema ID
A	18 - Associations	a-18-182dbb-0	3726	Do you have another instance in which you knowingly engaged in activities designed to overthrow the United States Government, or a State or tribal government of the United States, by violence or force to report?	boolean			Affirmative Answer to Knowingly Engaged In Activities Designed to Overthrow the U.S. Govt, State or Tribal Govts by Violence or Force. Details and Dates.			
A	18 - Associations	a-18-1e947e-0	3730	Have you ever advocated any acts or activities designed to overthrow the United States Government or a State or tribal government of the United States, by violence or force?	boolean						
A	18 - Associations	a-18-fd4084-0	3734	Why did you advocate activities designed to overthrow the United States Government, or a State or tribal government of the United States, by violence or force?	text			Affirmative Answer to Ever Advocated Acts or Activities Designed to Overthrow the U.S. Govt or State or Tribal govts by violence or Force. Details and Dates.			
A	18 - Associations	a-18-17068b-0	3737	From (Month/Year)	month	Estimated		Affirmative Answer to Ever Advocated Acts or Activities Designed to Overthrow the U.S. Govt or State or Tribal govts by violence or Force. Details and Dates.			
A	18 - Associations	a-18-7f1053-0	3740	To (Month/Year)	month	Estimated		Affirmative Answer to Ever Advocated Acts or Activities Designed to Overthrow the U.S. Govt or State or Tribal govts by violence or Force. Details and Dates.			
A	18 - Associations	a-18-149004-0	3743	What activities did you advocate designed to overthrow the United States Government, or a State or tribal government of the United States, by violence or force? (Describe what you did, who you did it for, where you did it, if others were involved, and any other details.)	text			Affirmative Answer to Ever Advocated Acts or Activities Designed to Overthrow the U.S. Govt or State or Tribal govts by violence or Force. Details and Dates.			
A	18 - Associations	a-18-a0b242-0	3745	Do you have another instance in which you advocated activities designed to overthrow the United States Government, or a State or tribal government of the United States, by violence or force to report?	boolean			Affirmative Answer to Ever Advocated Acts or Activities Designed to Overthrow the U.S. Govt or State or Tribal govts by violence or Force. Details and Dates.			
A	18 - Associations	a-18-dbff70-0	3749	Have you ever been a member of an organization that, at the time of your membership, advocated for acts of force or violence to discourage others from exercising their rights under the United States Constitution or the constitution of any State of the United States?	boolean						
A	18 - Associations	a-18-c87a80-0	3753	What is the name of this organization? (Provide the full name without acronyms or abbreviations.)	text			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. Name and Location.			
A	18 - Associations	a-18-99be91-0	3755	Does this organization have a physical address in the United States?	boolean			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. Name and Location.			
A	18 - Associations	a-18-1ab5a1-0	3760	Street	text			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. U.S. Address			
A	18 - Associations	a-18-16a3b0-0	3762	City	text			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. U.S. Address			
A	18 - Associations	a-18-7d2c8f-0	3764	U.S. State/Territory	dropdown			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. U.S. Address			
A	18 - Associations	a-18-930fc3-0	3766	ZIP Code	text			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. U.S. Address			
A	18 - Associations	a-18-1029cd-0	3769	Does this organization have a physical address outside of the United States?	boolean			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. Foreign Address Question.			
A	18 - Associations	a-18-92e240-0	3774	Please provide physical address (not mailing address).	text			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. Foreign Address			
A	18 - Associations	a-18-99e5c7-0	3776	City	text			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. Foreign Address			
A	18 - Associations	a-18-90c391-0	3778	Country	dropdown		COUNTRY	Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. Foreign Address			
A	18 - Associations	a-18-940b0f-0	3781	Does this organization have a web page?	boolean			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. Web Page.			
A	18 - Associations	a-18-d7283e-0	3785	What is the web page address?	text			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. Web Page Address			
A	18 - Associations	a-18-9893f0-0	3789	From (Month/Year)	month	Estimated		Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. Dates.			
A	18 - Associations	a-18-d03cab-0	3792	To (Month/Year)	month	Estimated|Present		Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. Dates.			
A	18 - Associations	a-18-8140ca-0	3797	Why are you still a member of this organization?	text			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. No End Date.			
A	18 - Associations	a-18-101b8d-0	3800	Why did you stop being a member of this organization?	text			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. Reason No Longer Member.			
A	18 - Associations	a-18-10e174-0	3803	Did you hold any positions in this organization?	boolean			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. Held Position.			
A	18 - Associations	a-18-115361-0	3807	What positions did you hold?	text			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. Positions Held.			
A	18 - Associations	a-18-1e6560-0	3810	Did you make any financial contributions to this organization?	boolean			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. Financial Contributions.			
A	18 - Associations	a-18-bc5e33-0	3814	How much? (Approximate in U.S. dollars.)	text			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. Contribution Amount.			
A	18 - Associations	a-18-b5592e-0	3817	While you were a member, were you aware of the organization’s advocacy of acts of force or violence to discourage or prevent others from exercising their rights under the United States Constitution or the constitution of any State of the United States?	boolean			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. Awareness.			
A	18 - Associations	a-18-2fa240-0	3821	Please explain.	text			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. Awareness Explanation.			
A	18 - Associations	a-18-41d3e3-0	3824	Did you join this organization or engaged in activities as a member with the intent to advocate acts of force or violence to discourage or prevent others from exercising their rights under the United States Constitution or the constitution of any State of the United States?	boolean			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. Join With Intent			
A	18 - Associations	a-18-14f1fb-0	3828	Please explain.	text			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. Join With Intent Explanation.			
A	18 - Associations	a-18-b0c753-0	3831	As a member, did you advocate acts of force or violence to discourage or prevent others from exercising their rights under the United States Constitution or the constitution of any State of the United States?	boolean			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. Advocated as Member.			
A	18 - Associations	a-18-faa046-0	3835	Please explain.	text			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. Advocated as Member. Explanation.			
A	18 - Associations	a-18-b09c24-0	3838	Why did you become a member of this organization?	text			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. Additional Questions.			
A	18 - Associations	a-18-f29f2d-0	3840	What was your role in this organization? (Describe what you did, who you did it for, why you did it, where you did it, if others were involved, and any other details.)	text			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. Additional Questions.			
A	18 - Associations	a-18-121caf-0	3842	Do you have another instance in which you were a member of an organization that, at the time of your membership, advocated for acts of force or violence to discourage or prevent others from exercising their rights under the United States Constitution or the constitution of any State of the United States to report?	boolean			Affirmative Answer Member Org Advocates for Acts of Force or Violence to Discourage or Prevent others from Exercising their Rights Under the U.S. Constitution or Constitution of any State of the U.S. Additional Questions.			
A	18 - Associations	a-18-30952b-0	3846	Have you ever been a member of an organization that at the time of your membership, engaged in acts of force or violence to discourage others from exercising their rights under the United States Constitution or the constitution of any State of the United States?	boolean						
A	18 - Associations	a-18-618186-0	3850	What is the name of this organization? (Provide the full name without acronyms or abbreviations.)	text			Affirmative Answer Member in Org Engage in Acts of Force or Violence to Discourage or Prevent Others from Exercising their Rights under the U.S. Constitution or the Constitution of any State of the U.S. Name and Location.			
A	18 - Associations	a-18-449005-0	3852	Does this organization have a physical address in the United States?	boolean			Affirmative Answer Member in Org Engage in Acts of Force or Violence to Discourage or Prevent Others from Exercising their Rights under the U.S. Constitution or the Constitution of any State of the U.S. Name and Location.			
A	18 - Associations	a-18-191874-0	3857	Street	text						
A	18 - Associations	a-18-1e6f55-0	3859	City	text						
A	18 - Associations	a-18-1fe4d4-0	3861	U.S. State/Territory	dropdown						
A	18 - Associations	a-18-15137c-0	3863	ZIP Code	text						
A	18 - Associations	a-18-dbde5c-0	3866	Does this organization have a physical address outside of the United States?	boolean			Affirmative Answer Member in Org Engage in Acts of Force or Violence to Discourage or Prevent Others from Exercising their Rights under the U.S. Constitution or the Constitution of any State of the U.S. Foreign. Address Question			
A	18 - Associations	a-18-19d800-0	3871	Please provide physical address	text			Affirmative Answer Member in Org Engage in Acts of Force or Violence to Discourage or Prevent Others from Exercising their Rights under the U.S. Constitution or the Constitution of any State of the U.S. Foreign. Address			
A	18 - Associations	a-18-1e093a-0	3874	City	text			Affirmative Answer Member in Org Engage in Acts of Force or Violence to Discourage or Prevent Others from Exercising their Rights under the U.S. Constitution or the Constitution of any State of the U.S. Foreign. Address			
A	18 - Associations	a-18-209872-0	3876	Country	dropdown		COUNTRY	Affirmative Answer Member in Org Engage in Acts of Force or Violence to Discourage or Prevent Others from Exercising their Rights under the U.S. Constitution or the Constitution of any State of the U.S. Foreign. Address			
A	18 - Associations	a-18-1dbd11-0	3879	Does this organization have a web page?	boolean			Affirmative Answer Member in Org Engage in Acts of Force or Violence to Discourage or Prevent Others from Exercising their Rights under the U.S. Constitution or the Constitution of any State of the U.S. Web Page.			
A	18 - Associations	a-18-c87021-0	3883	What is the web page address?	text			Affirmative Answer Member in Org Engage in Acts of Force or Violence to Discourage or Prevent Others from Exercising their Rights under the U.S. Constitution or the Constitution of any State of the U.S. Web Page Address.			
A	18 - Associations	a-18-f736ee-0	3887	From (Month/Year)	month	Estimated		Affirmative Answer Member in Org Engage in Acts of Force or Violence to Discourage or Prevent Others from Exercising their Rights under the U.S. Constitution or the Constitution of any State of the U.S. Membership Dates.			
A	18 - Associations	a-18-1e071e-0	3890	To (Month/Year)	month	Estimated|Present		Affirmative Answer Member in Org Engage in Acts of Force or Violence to Discourage or Prevent Others from Exercising their Rights under the U.S. Constitution or the Constitution of any State of the U.S. Membership Dates.			
A	18 - Associations	a-18-bca70a-0	3895	Why are you still a member of this organization?	text			Affirmative Answer Member in Org Engage in Acts of Force or Violence to Discourage or Prevent Others from Exercising their Rights under the U.S. Constitution or the Constitution of any State of the U.S. End Date Present. Reason.			
A	18 - Associations	a-18-1568ef-0	3898	Why did you stop being a member of this organization?	text			Affirmative Answer Member in Org Engage in Acts of Force or Violence to Discourage or Prevent Others from Exercising their Rights under the U.S. Constitution or the Constitution of any State of the U.S. Reason for Ending Membership.			
A	18 - Associations	a-18-1c16a4-0	3901	Did you hold any positions in this organization?	boolean			Affirmative Answer Member in Org Engage in Acts of Force or Violence to Discourage or Prevent Others from Exercising their Rights under the U.S. Constitution or the Constitution of any State of the U.S. Hold Position.			
A	18 - Associations	a-18-183ff2-0	3905	What positions did you hold?	text						
A	18 - Associations	a-18-1807b8-0	3908	Did you make any financial contributions to this organization?	boolean			Affirmative Answer Member in Org Engage in Acts of Force or Violence to Discourage or Prevent Others from Exercising their Rights under the U.S. Constitution or the Constitution of any State of the U.S. Financial Contribution.			
A	18 - Associations	a-18-c80399-0	3912	How much? (Approximate in U.S. dollars.)	text			Affirmative Answer Member in Org Engage in Acts of Force or Violence to Discourage or Prevent Others from Exercising their Rights under the U.S. Constitution or the Constitution of any State of the U.S. Amount.			
A	18 - Associations	a-18-11dd5b-0	3915	At the time of your membership, were you aware the organization engaged in acts of force or violence to discourage others from exercising their rights under the United States Constitution or the constitution of any State of the United States?	boolean			Affirmative Answer Member in Org Engage in Acts of Force or Violence to Discourage or Prevent Others from Exercising their Rights under the U.S. Constitution or the Constitution of any State of the U.S. Awareness.			
A	18 - Associations	a-18-4d129f-1	3919	Please explain.	text						
A	18 - Associations	a-18-1d72c5-0	3922	Did you join the organization or engage in activities as a member with the intent to engage in acts of force or violence to discourage others from exercising their rights under the United States Constitution or the constitution of any State of the United States?	boolean						
A	18 - Associations	a-18-aef8ab-0	3926	Please explain.	text			Affirmative Answer Member in Org Engage in Acts of Force or Violence to Discourage or Prevent Others from Exercising their Rights under the U.S. Constitution or the Constitution of any State of the U.S. Join With Intent			
A	18 - Associations	a-18-186f8c-0	3929	As a member, did you engage in acts of force or violence to discourage or prevent others from exercising their rights under the United States Constitution or the constitution of any State of the United States?	boolean			Affirmative Answer Member in Org Engage in Acts of Force or Violence to Discourage or Prevent Others from Exercising their Rights under the U.S. Constitution or the Constitution of any State of the U.S. Engaged in Acts of Force or Violence.			
A	18 - Associations	a-18-196630-0	3933	Please explain.	text			Affirmative Answer Member in Org Engage in Acts of Force or Violence to Discourage or Prevent Others from Exercising their Rights under the U.S. Constitution or the Constitution of any State of the U.S. Engaged in Acts of Force or Violence. Explanation			
A	18 - Associations	a-18-1b2b77-0	3936	Why did you become a member of this organization?	text			Affirmative Answer Member in Org Engage in Acts of Force or Violence to Discourage or Prevent Others from Exercising their Rights under the U.S. Constitution or the Constitution of any State of the U.S. Details			
A	18 - Associations	a-18-174731-0	3938	What was your role in this organization? (Describe what you did, who you did it for, why you did it, where you did it, if others were involved, and any other details.)	text			Affirmative Answer Member in Org Engage in Acts of Force or Violence to Discourage or Prevent Others from Exercising their Rights under the U.S. Constitution or the Constitution of any State of the U.S. Details			
A	18 - Associations	a-18-1312d4-0	3940	Do you have another instance in which you were a member of an organization that, at the time of your membership, engaged in acts of force or violence to discourage others from exercising their rights under the United States Constitution or the constitution of any State of the United States?	boolean			Affirmative Answer Member in Org Engage in Acts of Force or Violence to Discourage or Prevent Others from Exercising their Rights under the U.S. Constitution or the Constitution of any State of the U.S. Details			
A	18 - Associations	a-18-161b98-0	3944	Are you now or have you ever been a member of an organization that, at the time of your membership, used unlawful force or violence?	boolean						
A	18 - Associations	a-18-34180f-0	3948	What is the name of this organization? (Provide the full name without acronyms or abbreviations.)	text			Affirmative Answer to Member Org Used Unlawful Force or Violent. Name and Location.			
A	18 - Associations	a-18-16d37a-0	3950	Does this organization have a physical address in the United States?	boolean			Affirmative Answer to Member Org Used Unlawful Force or Violent. Name and Location.			
A	18 - Associations	a-18-b3eb7a-0	3955	Street	text			Affirmative Answer to Member Org Used Unlawful Force or Violent. U.S. Address.			
A	18 - Associations	a-18-7ff889-0	3957	City	text			Affirmative Answer to Member Org Used Unlawful Force or Violent. U.S. Address.			
A	18 - Associations	a-18-1bd4f4-0	3959	U.S. State/Territory	dropdown			Affirmative Answer to Member Org Used Unlawful Force or Violent. U.S. Address.			
A	18 - Associations	a-18-1f19ac-0	3961	ZIP Code	text			Affirmative Answer to Member Org Used Unlawful Force or Violent. U.S. Address.			
A	18 - Associations	a-18-b5c0bb-0	3964	Does this organization have a physical address outside of the United States?	boolean			Affirmative Answer to Member Org Used Unlawful Force or Violent. Foreign Address Question.			
A	18 - Associations	a-18-1a0719-0	3969	Please provide physical address	text			Affirmative Answer to Member Org Used Unlawful Force or Violent. Foreign Address.			
A	18 - Associations	a-18-138d26-0	3972	City	text			Affirmative Answer to Member Org Used Unlawful Force or Violent. Foreign Address.			
A	18 - Associations	a-18-14d04c-0	3974	Country	dropdown		COUNTRY	Affirmative Answer to Member Org Used Unlawful Force or Violent. Foreign Address.			
A	18 - Associations	a-18-b814ff-0	3977	Does this organization have a web page?	boolean			Affirmative Answer to Member Org Used Unlawful Force or Violent. Web Page.			
A	18 - Associations	a-18-d02a1a-0	3981	What is the web page address?	text			Affirmative Answer to Member Org Used Unlawful Force or Violent. Web Page Address.			
A	18 - Associations	a-18-1a1ba5-0	3985	From (Month/Year)	month	Estimated		Affirmative Answer to Member Org Used Unlawful Force or Violent. Membership Dates.			
A	18 - Associations	a-18-10c793-0	3988	To (Month/Year)	month	Estimated|Present		Affirmative Answer to Member Org Used Unlawful Force or Violent. Membership Dates.			
A	18 - Associations	a-18-14bf5e-0	3993	Why are you still a member of this organization?	text			Affirmative Answer to Member Org Used Unlawful Force or Violent. End Date Present			
A	18 - Associations	a-18-3dfbde-0	3996	Why did you stop being a member of this organization?	text			Affirmative Answer to Member Org Used Unlawful Force or Violent. Reason Ending Membership.			
A	18 - Associations	a-18-10ad4f-0	3999	Did you hold any positions in this organization?	boolean			Affirmative Answer to Member Org Used Unlawful Force or Violent. Hold Position.			
A	18 - Associations	a-18-196f1e-0	4003	What positions did you hold?	text			Affirmative Answer to Member Org Used Unlawful Force or Violent. Positions Held.			
A	18 - Associations	a-18-286578-0	4006	Did you make any financial contributions to this organization?	boolean			Affirmative Answer to Member Org Used Unlawful Force or Violent. Financial Contribution.			
A	18 - Associations	a-18-5ce52b-0	4010	How much? (Approximate in U.S. dollars.)	text			Affirmative Answer to Member Org Used Unlawful Force or Violent. Amount.			
A	18 - Associations	a-18-9f04bf-0	4013	As a member, did you use unlawful force or violence?	boolean			Affirmative Answer to Member Org Used Unlawful Force or Violent. Unlawful Force or Violence as a Member.			
A	18 - Associations	a-18-8c3eac-0	4017	Please explain.	text			Affirmative Answer to Member Org Used Unlawful Force or Violent. Unlawful Force or Violence as a Member. Explanation.			
A	18 - Associations	a-18-5b9cea-0	4020	Why did you become a member of this organization?	text			Affirmative Answer to Member Org Used Unlawful Force or Violent. Details.			
A	18 - Associations	a-18-104755-0	4022	What was your role in this organization? (Describe what you did, who you did it for, why you did it, where you did it, if others were involved, and any other details.)	text			Affirmative Answer to Member Org Used Unlawful Force or Violent. Details.			
A	18 - Associations	a-18-1db3e1-0	4024	Do you have another instance in which you were a member of an organization that, at the time of your membership, used unlawful force or violence?	boolean			Affirmative Answer to Member Org Used Unlawful Force or Violent. Details.			
A	18 - Associations	a-18-34d52f-0	4028	Have you ever planned, contributed to, attempted, or carried out an unlawful act of force or violence targeted at a person, group of people, or property? If yes, explain (complete the additional details section), including:	boolean						
A	18 - Associations	a-18-19aafb-0	4032	Was the target an individual or individuals based on their race, color, religion, sex (including pregnancy, sexual orientation, or gender identity), national origin, age, disability, or genetic information?	boolean			Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property. Additional Question.			
A	18 - Associations	a-18-11adb9-0	4036	Why did you target this individual or individuals?	text			Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property. Details.			
A	18 - Associations	a-18-45f728-0	4039	From (Month/Year)	month	Estimated		Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property. Details.			
A	18 - Associations	a-18-298865-0	4042	To (Month/Year)	month	Estimated|Present		Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property. Details.			
A	18 - Associations	a-18-c7692c-0	4046	What did you do? (Describe how you planned, contributed to, attempted, or carried out this unlawful act of force or violence; who you did it for; where you did it; if others were involved; and any other details.)	text			Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property. Details.			
A	18 - Associations	a-18-de78cd-0	4048	Do you have another instance in which you targeted an individual or individuals based on their race, color, religion, sex (including pregnancy, sexual orientation, or gender identity), national origin, age, disability, or genetic information?	boolean			Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property. Details.			
A	18 - Associations	a-18-6d184e-0	4052	Was the target an official of the United States Government or the government of a State, local, or tribal government of the United States?	boolean			Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property. Target Government Official.			
A	18 - Associations	a-18-16b7d6-0	4056	Why did you target this government official?	text			Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property, Government Official Details.			
A	18 - Associations	a-18-1330ea-0	4059	From (Month/Year)	month	Estimated		Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property, Government Official Details.			
A	18 - Associations	a-18-1b0c1a-0	4062	To (Month/Year)	month	Estimated|Present		Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property, Government Official Details.			
A	18 - Associations	a-18-a5f9bf-0	4066	What did you do? (Describe how you planned, contributed to, attempted, or carried out this unlawful act of force or violence; who you did it for; where you did it; if others were involved; and any other details.)	text			Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property, Government Official Details.			
A	18 - Associations	a-18-1c180a-0	4068	Do you have another instance in which you targeted an official of the United States Government or the Government of a State, local, or tribal government of the United States?	boolean			Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property, Government Official Details.			
A	18 - Associations	a-18-5bbc20-0	4072	Was the target property of the United States Government or the government of a State, local or tribal government of the United States?	boolean			Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property. Government Property.			
A	18 - Associations	a-18-d87a69-0	4076	Was this property critical infrastructure?	boolean			Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property. Government Property Details.			
A	18 - Associations	a-18-1ebcde-0	4079	Why did you target this property?	text			Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property. Government Property Details.			
A	18 - Associations	a-18-159174-0	4082	From (Month/Year)	month	Estimated		Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property. Government Property Details.			
A	18 - Associations	a-18-bf5755-0	4085	To (Month/Year)	month	Estimated		Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property. Government Property Details.			
A	18 - Associations	a-18-1aadd7-0	4088	What did you do? (Describe how you planned, contributed to, attempted, or caried out this unlaw act of force or violence; who you did it for; where you did it; if others were involved; and any other details.)	text			Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property. Government Property Details.			
A	18 - Associations	a-18-55b011-0	4090	Do you have another instance in which you targeted property of the United States Government or the Government of a State, local or tribal government of the United States?	boolean			Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property. Government Property Details.			
A	18 - Associations	a-18-1d8758-0	4094	Was the targeted property critical infrastructure? (Answer "No" if you listed in the question above.)	boolean			Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property. Critical Infrastructure.			
A	18 - Associations	a-18-2565fc-0	4098	Why did you target this critical infrastructure?	text			Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property. Critical Infrastructure Details.			
A	18 - Associations	a-18-185406-0	4101	From (Month/Year)	month	Estimated		Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property. Critical Infrastructure Details.			
A	18 - Associations	a-18-17c44f-0	4104	To (Month/Year)	month	Estimated		Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property. Critical Infrastructure Details.			
A	18 - Associations	a-18-e83c1f-0	4107	What did you do? (Describe how you planned, contributed to, attempted, or caried out this unlaw act of force or violence; who you did it for; where you did it; if others were involved; and any other details.)	text			Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property. Critical Infrastructure Details.			
A	18 - Associations	a-18-8b23b1-0	4109	Do you have another instance in which you targeted critical infrastructure?	boolean			Affirmative Answer to Planned, Contributed, Attempted or Carried out Unlawful Act of Force or Violence Targeted at Person, Group, or Property. Critical Infrastructure Details.			
A	18 - Associations	a-18-9f2441-0	4113	Have you ever advocated unlawful acts of violence against individuals based on their race, color, religion, sex (including pregnancy, sexual orientation, or gender identity), national origin, age, disability, or genetic information?	boolean						
A	18 - Associations	a-18-dc22b9-0	4117	Why did you advocate unlawful acts of violence against this individual or individuals?	text			Affirmative Answer Advocated Unlawful Acts of Violence Against Protected Classes (Identified in Question). Reason, Dates, Specifics.			
A	18 - Associations	a-18-151173-0	4120	From (Month/Year)	month	Estimated		Affirmative Answer Advocated Unlawful Acts of Violence Against Protected Classes (Identified in Question). Reason, Dates, Specifics.			
A	18 - Associations	a-18-18eb58-0	4123	To (Month/Year)	month	Estimated		Affirmative Answer Advocated Unlawful Acts of Violence Against Protected Classes (Identified in Question). Reason, Dates, Specifics.			
A	18 - Associations	a-18-df9526-0	4126	What did you do? (Describe what you did, who you did it for, where you did it, if others were involved, and any other details.)	text			Affirmative Answer Advocated Unlawful Acts of Violence Against Protected Classes (Identified in Question). Reason, Dates, Specifics.			
A	18 - Associations	a-18-52b169-0	4128	Do you have another instance in which you advocated unlawful acts of violence against an individual or individuals based on their race, color, religion, sex (including pregnancy, sexual orientation, or gender identity), national origin, age, disability, or genetic information?	boolean			Affirmative Answer Advocated Unlawful Acts of Violence Against Protected Classes (Identified in Question). Reason, Dates, Specifics.			
A	18 - Associations	a-18-113139-0	4132	Are you now or have you ever been a member of an organization dedicated to domestic or international terrorism?	boolean						
A	18 - Associations	a-18-1a5895-0	4136	What is the name of this organization? (Provide the full name without acronyms or abbreviations.)	text			Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. Name and Location.			
A	18 - Associations	a-18-9e6514-0	4138	Does this organization have a physical address in the U.S.?	boolean			Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. Name and Location.			
