Part	Section	Parser ID	Node ID	Question text	Data type	Checkboxes	Dropdown list	Condition	Review hints	Repetition group	Schema ID
C	28 - Psychological and Emotional Health	c-28-175a48-0	1602	State or Territory	dropdown		STATE_OR_TERRITORY	for Affirmative Answer to Court or Administrative Agency Ever Issuing Order Declaring Individual Mentally Incompetent. Location of Court or Administrative Agency in the U.S. Address Information.			
C	28 - Psychological and Emotional Health	c-28-196089-0	1604	ZIP Code	text			for Affirmative Answer to Court or Administrative Agency Ever Issuing Order Declaring Individual Mentally Incompetent. Location of Court or Administrative Agency in the U.S. Address Information.			
C	28 - Psychological and Emotional Health	c-28-36d2f8-0	1608	City	text			for Affirmative Answer to Court or Administrative Agency Ever Issuing Order Declaring Individual Mentally Incompetent. Location of Court or Administrative Agency Outside the U.S. City and Country.			
C	28 - Psychological and Emotional Health	c-28-1a6974-0	1610	Country	dropdown		COUNTRY	for Affirmative Answer to Court or Administrative Agency Ever Issuing Order Declaring Individual Mentally Incompetent. Location of Court or Administrative Agency Outside the U.S. City and Country.			
C	28 - Psychological and Emotional Health	c-28-1e4e0e-0	1613	Did you appeal this decision to a higher court or administrative agency?	boolean			for Affirmative Answer to Court or Administrative Agency Ever Issuing Order Declaring Individual Mentally Incompetent. Was Decision Appealed.			
C	28 - Psychological and Emotional Health	c-28-1a774e-0	1617	What is the name of the court or administrative agency you appealed to?	text			for Affirmative Answer to Court or Administrative Agency Ever Issuing Order Declaring Individual Mentally Incompetent. Appeal Information.			
C	28 - Psychological and Emotional Health	c-28-612498-0	1619	Is this appeal's court or administrative agency in the U.S.?	boolean			for Affirmative Answer to Court or Administrative Agency Ever Issuing Order Declaring Individual Mentally Incompetent. Appeal Information.			
C	28 - Psychological and Emotional Health	c-28-d9aa5b-0	1624	Street (include Apt #, Unit #, or Suite #, if applicable)	text			for Affirmative Answer to Court or Administrative Agency Ever Issuing Order Declaring Individual Mentally Incompetent. Appeal’s Court or Agency Located in the U.S. Address.			
C	28 - Psychological and Emotional Health	c-28-12eb89-0	1626	City	text			for Affirmative Answer to Court or Administrative Agency Ever Issuing Order Declaring Individual Mentally Incompetent. Appeal’s Court or Agency Located in the U.S. Address.			
C	28 - Psychological and Emotional Health	c-28-16303a-0	1628	State or Territory	dropdown		STATE_OR_TERRITORY	for Affirmative Answer to Court or Administrative Agency Ever Issuing Order Declaring Individual Mentally Incompetent. Appeal’s Court or Agency Located in the U.S. Address.			
C	28 - Psychological and Emotional Health	c-28-7104c1-0	1630	ZIP Code	text			for Affirmative Answer to Court or Administrative Agency Ever Issuing Order Declaring Individual Mentally Incompetent. Appeal’s Court or Agency Located in the U.S. Address.			
C	28 - Psychological and Emotional Health	c-28-1a7393-0	1634	City	text			for Affirmative Answer to Court or Administrative Agency Ever Issuing Order Declaring Individual Mentally Incompetent. Appeal’s Court or Agency Not Located in the U.S. City and Country.			
C	28 - Psychological and Emotional Health	c-28-15c229-0	1636	Country	dropdown		COUNTRY	for Affirmative Answer to Court or Administrative Agency Ever Issuing Order Declaring Individual Mentally Incompetent. Appeal’s Court or Agency Not Located in the U.S. City and Country.			
C	28 - Psychological and Emotional Health	c-28-3e212c-0	1639	What was the final disposition? (that is, did the order declaring you mentally incompetent stand or did you successfully overturn it)	text			for Affirmative Answer to Court or Administrative Agency Ever Issuing Order Declaring Individual Mentally Incompetent. Final Disposition of Appeal. Another Appeal to Report.			
C	28 - Psychological and Emotional Health	c-28-cb3c02-0	1641	Is there another appeal to report?	boolean			for Affirmative Answer to Court or Administrative Agency Ever Issuing Order Declaring Individual Mentally Incompetent. Final Disposition of Appeal. Another Appeal to Report.			
C	28 - Psychological and Emotional Health	c-28-32a45c-0	1645	Do you have another instance in which a court or administrative agency issued an order declaring you mentally incompetent to report?	boolean			for Affirmative Answer to Court or Administrative Agency Ever Issuing Order Declaring Individual Mentally Incompetent. Another Instance to Report.			
C	28 - Psychological and Emotional Health	c-28-1e9fa2-0	1650	In the past five years, has a court or administrative agency ordered you to consult with a mental health professional (for example, a psychiatrist, psychologist, licensed clinical social worker, etc.)?	boolean						
C	28 - Psychological and Emotional Health	c-28-1580f9-0	1655	What is the name of the court or administrative agency ordering you to consult with a mental health professional?	text			for Affirmative Answer to Court or Administrative Agency Ordered Individual to Consult with a Mental Health Professional. Name of Court or Agency. Date of Order.			
C	28 - Psychological and Emotional Health	c-28-80263f-0	1657	When did this court or administrative agency order you to consult with a mental health professional?	mm/dd/yyyy	Estimated		for Affirmative Answer to Court or Administrative Agency Ordered Individual to Consult with a Mental Health Professional. Name of Court or Agency. Date of Order.			
C	28 - Psychological and Emotional Health	c-28-1104ba-0	1660	Is this court or administrative agency in the U.S.?	boolean			for Affirmative Answer to Court or Administrative Agency Ordered Individual to Consult with a Mental Health Professional. Name of Court or Agency. Date of Order.			
C	28 - Psychological and Emotional Health	c-28-189a07-0	1665	Street (include Apt #, Unit #, or Suite #, if applicable)	text			for Affirmative Answer to Court or Administrative Agency Ordered Individual to Consult with a Mental Health Professional. Court or Agency Located in the U.S.			
C	28 - Psychological and Emotional Health	c-28-113579-0	1667	City	text			for Affirmative Answer to Court or Administrative Agency Ordered Individual to Consult with a Mental Health Professional. Court or Agency Located in the U.S.			
C	28 - Psychological and Emotional Health	c-28-184b6c-0	1669	State or Territory	dropdown		STATE_OR_TERRITORY	for Affirmative Answer to Court or Administrative Agency Ordered Individual to Consult with a Mental Health Professional. Court or Agency Located in the U.S.			
C	28 - Psychological and Emotional Health	c-28-1336bd-0	1671	ZIP Code	text			for Affirmative Answer to Court or Administrative Agency Ordered Individual to Consult with a Mental Health Professional. Court or Agency Located in the U.S.			
C	28 - Psychological and Emotional Health	c-28-1cdcb8-0	1675	City	text			for Affirmative Answer to Court or Administrative Agency Ordered Individual to Consult with a Mental Health Professional. Court or Agency Not Located in the U.S. City and Country.			
C	28 - Psychological and Emotional Health	c-28-c04841-0	1677	Country	dropdown		COUNTRY	for Affirmative Answer to Court or Administrative Agency Ordered Individual to Consult with a Mental Health Professional. Court or Agency Not Located in the U.S. City and Country.			
C	28 - Psychological and Emotional Health	c-28-1566e7-0	1680	What was the final disposition?	text			for Affirmative Answer to Court or Administrative Agency Ordered Individual to Consult with a Mental Health Professional. Final Disposition. Appeal to Higher Court or Administrative Agency.			
C	28 - Psychological and Emotional Health	c-28-1cd693-0	1682	Did you appeal this decision to a higher court or administrative agency?	boolean			for Affirmative Answer to Court or Administrative Agency Ordered Individual to Consult with a Mental Health Professional. Final Disposition. Appeal to Higher Court or Administrative Agency.			
C	28 - Psychological and Emotional Health	c-28-a9cd1e-0	1686	What is the name of the court or administrative agency you appealed to?	text			for Affirmative Answer to Court or Administrative Agency Ordered Individual to Consult with a Mental Health Professional. Name of Appeal’s Court or Agency and Location.			
C	28 - Psychological and Emotional Health	c-28-1de181-0	1688	Is this appeal's court or administrative agency in the U.S.?	boolean			for Affirmative Answer to Court or Administrative Agency Ordered Individual to Consult with a Mental Health Professional. Name of Appeal’s Court or Agency and Location.			
C	28 - Psychological and Emotional Health	c-28-14bfeb-0	1693	Street (include Apt #, Unit #, or Suite #, if applicable)	text			for Affirmative Answer to Court or Administrative Agency Ordered Individual to Consult with a Mental Health Professional. Appeal’s Court or Administrative Agency Located in the U.S. Address.			
C	28 - Psychological and Emotional Health	c-28-aeca71-0	1695	City	text			for Affirmative Answer to Court or Administrative Agency Ordered Individual to Consult with a Mental Health Professional. Appeal’s Court or Administrative Agency Located in the U.S. Address.			
C	28 - Psychological and Emotional Health	c-28-b27a3b-0	1697	State or Territory	dropdown		STATE_OR_TERRITORY	for Affirmative Answer to Court or Administrative Agency Ordered Individual to Consult with a Mental Health Professional. Appeal’s Court or Administrative Agency Located in the U.S. Address.			
C	28 - Psychological and Emotional Health	c-28-66d0e8-0	1699	ZIP Code	text			for Affirmative Answer to Court or Administrative Agency Ordered Individual to Consult with a Mental Health Professional. Appeal’s Court or Administrative Agency Located in the U.S. Address.			
C	28 - Psychological and Emotional Health	c-28-1572bc-0	1703	City	text			for Affirmative Answer to Court or Administrative Agency Ordered Individual to Consult with a Mental Health Professional. Appeal’s Court or Administrative Agency Not Located in the U.S. City and Country.			
C	28 - Psychological and Emotional Health	c-28-168862-0	1705	Country	dropdown		COUNTRY	for Affirmative Answer to Court or Administrative Agency Ordered Individual to Consult with a Mental Health Professional. Appeal’s Court or Administrative Agency Not Located in the U.S. City and Country.			
C	28 - Psychological and Emotional Health	c-28-807aba-0	1708	What was the final disposition? (that is, did the order to consult with a mental health professional stand or did you successfully overturn it)	text			for Affirmative Answer to Court or Administrative Agency Ordered Individual to Consult with a Mental Health Professional. Appeal’s Final Disposition Information. Any Other Appeal.			
C	28 - Psychological and Emotional Health	c-28-169509-0	1710	Is there another appeal to report?	boolean			for Affirmative Answer to Court or Administrative Agency Ordered Individual to Consult with a Mental Health Professional. Appeal’s Final Disposition Information. Any Other Appeal.			
C	28 - Psychological and Emotional Health	c-28-e92754-0	1714	Do you have another instance in which a court or administrative agency issued an order to consult with a mental health professional to report?	boolean			for Affirmative Answer to Court or Administrative Agency Ordered Individual to Consult with a Mental Health Professional. Another Instance to Report.			
C	28 - Psychological and Emotional Health	c-28-fdbf05-0	1718	In the past five years, have you been admitted to a hospital, or been required to be evaluated in a hospital for any mental health condition or behavioral emergency? Include any inpatient hospitalizations, partial hospitalizations, and emergency room visits for a mental health condition(s) or behavioral emergency.	boolean						
C	28 - Psychological and Emotional Health	c-28-15bbe7-0	1722	Was the hospitalization voluntary? (A No response will be considered as involuntary)	boolean			for Affirmative Answer to Hospitalization or Evaluation in a Hospital for Any Mental Health Condition or Behavioral Emergency in the Past Five Years. Details, Date and Location of Facility.			
C	28 - Psychological and Emotional Health	c-28-1610aa-0	1725	When did you go to the hospital?	month	Estimated		for Affirmative Answer to Hospitalization or Evaluation in a Hospital for Any Mental Health Condition or Behavioral Emergency in the Past Five Years. Details, Date and Location of Facility.			
C	28 - Psychological and Emotional Health	c-28-156ef1-0	1728	When did you leave the hospital?	month	Estimated		for Affirmative Answer to Hospitalization or Evaluation in a Hospital for Any Mental Health Condition or Behavioral Emergency in the Past Five Years. Details, Date and Location of Facility.			
C	28 - Psychological and Emotional Health	c-28-64680b-0	1731	What was the name of the hospital?	text			for Affirmative Answer to Hospitalization or Evaluation in a Hospital for Any Mental Health Condition or Behavioral Emergency in the Past Five Years. Details, Date and Location of Facility.			
C	28 - Psychological and Emotional Health	c-28-1fdfab-0	1733	Is this hospital in the U.S.?	text			for Affirmative Answer to Hospitalization or Evaluation in a Hospital for Any Mental Health Condition or Behavioral Emergency in the Past Five Years. Details, Date and Location of Facility.			
C	28 - Psychological and Emotional Health	c-28-61b705-0	1737	Street (include Apt #, Unit #, or Suite #, if applicable)	text			for Affirmative Answer to Hospitalization or Evaluation in a Hospital for Any Mental Health Condition or Behavioral Emergency in the Past Five Years. Facility in the U.S. Address.			
C	28 - Psychological and Emotional Health	c-28-1da380-0	1739	City	text			for Affirmative Answer to Hospitalization or Evaluation in a Hospital for Any Mental Health Condition or Behavioral Emergency in the Past Five Years. Facility in the U.S. Address.			
C	28 - Psychological and Emotional Health	c-28-77597a-0	1741	State or Territory	dropdown		STATE_OR_TERRITORY	for Affirmative Answer to Hospitalization or Evaluation in a Hospital for Any Mental Health Condition or Behavioral Emergency in the Past Five Years. Facility in the U.S. Address.			
C	28 - Psychological and Emotional Health	c-28-2995c5-0	1743	ZIP Code	text			for Affirmative Answer to Hospitalization or Evaluation in a Hospital for Any Mental Health Condition or Behavioral Emergency in the Past Five Years. Facility in the U.S. Address.			
C	28 - Psychological and Emotional Health	c-28-ba0df5-0	1748	City	text			for Affirmative Answer to Hospitalization or Evaluation in a Hospital for Any Mental Health Condition or Behavioral Emergency in the Past Five Years. Facility Not in the U.S. City and Country.			
C	28 - Psychological and Emotional Health	c-28-1c8f9d-0	1750	Country	dropdown		COUNTRY	for Affirmative Answer to Hospitalization or Evaluation in a Hospital for Any Mental Health Condition or Behavioral Emergency in the Past Five Years. Facility Not in the U.S. City and Country.			
C	28 - Psychological and Emotional Health	c-28-135404-0	1753	Do you, in the last five years, have another occurrence of having been admitted to a hospital, or been required to be evaluated in a hospital for any mental health condition or behavioral emergency (include any inpatient hospitalizations, partial hospitalizations, and emergency room visits for a mental health condition(s) or behavioral emergency)?	boolean			for Affirmative Answer to Hospitalization or Evaluation in a Hospital for Any Mental Health Condition or Behavioral Emergency in the Past Five Years. Another Instance to Report.			
C	28 - Psychological and Emotional Health	c-28-11357c-0	1757	Have you ever been diagnosed by a physician or other health professional (for example, a psychiatrist, psychologist, licensed clinical social worker, or nurse practitioner) with psychotic disorder, schizophrenia, schizoaffective disorder, delusional disorder, bipolar mood disorder, borderline personality disorder, or antisocial personality disorder?	dropdown	Yes|No|I Don't Know	YES_NO_DONTKNOW				
C	28 - Psychological and Emotional Health	c-28-5260bc-0	1763	From (Month/Year)	month	Estimated		for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Dates, Health Care Professional Information, Location.			
C	28 - Psychological and Emotional Health	c-28-1c7da8-0	1766	To (Month Year)	month	Estimated|Present		for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Dates, Health Care Professional Information, Location.			
C	28 - Psychological and Emotional Health	c-28-43547a-0	1770	If in the last five years, what is the name of the health care professional who diagnosed you, or is currently treating you for such a diagnosis, or with whom you have discussed such condition?	text			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Dates, Health Care Professional Information, Location.			
C	28 - Psychological and Emotional Health	c-28-3a2bc7-0	1772	What is the health care professional's telephone number?	ctry|num|ext			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Dates, Health Care Professional Information, Location.	extra_chunks		
C	28 - Psychological and Emotional Health	c-28-166cdd-0	1775	Is the address of the healthcare professional in the U.S.?	boolean			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Dates, Health Care Professional Information, Location.			
C	28 - Psychological and Emotional Health	c-28-1b4701-0	1780	Street (include Apt #, Unit #, or Suite #, if applicable)	text			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Healthcare Professional in the U.S. Address.			
C	28 - Psychological and Emotional Health	c-28-d43907-0	1782	City	text			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Healthcare Professional in the U.S. Address.			
C	28 - Psychological and Emotional Health	c-28-4444b4-0	1784	State or Territory	dropdown		STATE_OR_TERRITORY	for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Healthcare Professional in the U.S. Address.			
C	28 - Psychological and Emotional Health	c-28-1ef7f1-0	1786	ZIP Code	text			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Healthcare Professional in the U.S. Address.			
C	28 - Psychological and Emotional Health	c-28-421713-0	1791	City	text			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Healthcare Professional Not in the U.S. City and Country.			
C	28 - Psychological and Emotional Health	c-28-bd33db-0	1793	Country	dropdown		COUNTRY	for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Healthcare Professional Not in the U.S. City and Country.			
C	28 - Psychological and Emotional Health	c-28-625980-0	1796	Is the agency, organization, or facility where counseling/treatment was provided in the last five years same as above?	boolean			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Location of Counseling / Treatment Same as Above.			
C	28 - Psychological and Emotional Health	c-28-188f00-0	1800	What is the agency, organization, or facility where counseling/treatment was provided in the last five years?	text			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Location of Counseling/Treatment Somewhere Else. Names and Location.			
C	28 - Psychological and Emotional Health	c-28-513d9c-0	1802	What is the agency, organization, or facility's telephone number?	ctry|num|ext			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Location of Counseling/Treatment Somewhere Else. Names and Location.	extra_chunks		
C	28 - Psychological and Emotional Health	c-28-1c73a3-0	1805	Is the address of the agency, organization, or facility where treatment was provided in the last five years in the U.S.?	boolean			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Location of Counseling/Treatment Somewhere Else. Names and Location.			
C	28 - Psychological and Emotional Health	c-28-dab5c5-0	1810	Street (include Apt #, Unit #, or Suite #, if applicable)	text			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Location of Counseling/Treatment in the U.S. Address.			
C	28 - Psychological and Emotional Health	c-28-b6e026-0	1812	City	text			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Location of Counseling/Treatment in the U.S. Address.			
C	28 - Psychological and Emotional Health	c-28-10bff1-0	1814	State or Territory	dropdown		STATE_OR_TERRITORY	for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Location of Counseling/Treatment in the U.S. Address.			
C	28 - Psychological and Emotional Health	c-28-a625a7-0	1816	ZIP Code	text			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Location of Counseling/Treatment in the U.S. Address.			
C	28 - Psychological and Emotional Health	c-28-374075-0	1821	City	text			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Location of Counseling/Treatment Not in the U.S. City and Country.			
C	28 - Psychological and Emotional Health	c-28-1e9110-0	1823	Country	dropdown		COUNTRY	for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Location of Counseling/Treatment Not in the U.S. City and Country.			
C	28 - Psychological and Emotional Health	c-28-1076c7-0	1827	A. Psychotic symptoms or psychosis (i.e., hearing, seeing, feeling, or smelling things that were not real or could not be perceived by others; belief that other people are out to get you, that you are being followed, watched, or recorded; belief that you could read other people's minds or they can read yours; or belief that you have a special power).	boolean			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Branch Questions for Selection of “I Don’t Know.”			
C	28 - Psychological and Emotional Health	c-28-4b63c9-0	1830	B. Manic or hypomanic episodes (i.e., sustained periods of very high energy, feeling hyper, euphoric, highly distractible, or having a decreased need for sleep or not sleeping for long periods of time without feeling tired).	boolean			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Branch Questions for Selection of “I Don’t Know.”			
C	28 - Psychological and Emotional Health	c-28-c4ea9d-0	1833	C. Impulsive behavior or behavior you felt unable to control and caused negative consequences (e.g., uncontrolled gambling, other addictive behavior, compulsive sexual behavior, etc.).	boolean			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Branch Questions for Selection of “I Don’t Know.”			
C	28 - Psychological and Emotional Health	c-28-a0e2a2-0	1836	D. A plan to hurt or kill someone else that you either acted upon or would have acted upon if someone had not intervened.	boolean			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Branch Questions for Selection of “I Don’t Know.”			
C	28 - Psychological and Emotional Health	c-28-ad4f96-0	1840	In the last five years, did you seek treatment due to any of these?	boolean			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Selection of “I Don’t Know” but Affirmative Answer to Any of Options A, B, C, or D above. Treatment Question.			
C	28 - Psychological and Emotional Health	c-28-6c6766-0	1845	From (Month/Year)	month	Estimated		for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Selection of “I Don’t Know” but Affirmative Answer to Any of Options A, B, C, or D above. Treatment Details.			
C	28 - Psychological and Emotional Health	c-28-a3a67b-0	1848	To (Month Year)	month	Estimated|Present		for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Selection of “I Don’t Know” but Affirmative Answer to Any of Options A, B, C, or D above. Treatment Details.			
C	28 - Psychological and Emotional Health	c-28-12bcd1-0	1852	What is the name of the health care professional who treated you in the last five years, or is currently treating you?	text			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Selection of “I Don’t Know” but Affirmative Answer to Any of Options A, B, C, or D above. Treatment Details.			
C	28 - Psychological and Emotional Health	c-28-242f8d-0	1854	What is the health care professional's telephone number?	ctry|num|ext			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Selection of “I Don’t Know” but Affirmative Answer to Any of Options A, B, C, or D above. Treatment Details.	extra_chunks		
C	28 - Psychological and Emotional Health	c-28-8f55ba-0	1857	Is the address of the healthcare professional who treated you in the last five years, or is currently treating in the U.S.?	boolean			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Selection of “I Don’t Know” but Affirmative Answer to Any of Options A, B, C, or D above. Treatment Details.			
C	28 - Psychological and Emotional Health	c-28-1bd1f5-0	1862	Street (include Apt #, Unit #, or Suite #, if applicable)	text			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Selection of “I Don’t Know” but Affirmative Answer to Any of Options A, B, C, or D above. Treatment Location in the U.S. Address.			
C	28 - Psychological and Emotional Health	c-28-19903f-0	1864	City	text			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Selection of “I Don’t Know” but Affirmative Answer to Any of Options A, B, C, or D above. Treatment Location in the U.S. Address.			
C	28 - Psychological and Emotional Health	c-28-12ae83-0	1866	State or Territory	dropdown		STATE_OR_TERRITORY	for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Selection of “I Don’t Know” but Affirmative Answer to Any of Options A, B, C, or D above. Treatment Location in the U.S. Address.			
C	28 - Psychological and Emotional Health	c-28-7bd0b7-0	1868	ZIP Code	text			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Selection of “I Don’t Know” but Affirmative Answer to Any of Options A, B, C, or D above. Treatment Location in the U.S. Address.			
C	28 - Psychological and Emotional Health	c-28-12cefd-0	1873	City	text			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Selection of “I Don’t Know” but Affirmative Answer to Any of Options A, B, C, or D above. Treatment Location Not in the U.S. City and Country.			
C	28 - Psychological and Emotional Health	c-28-babcef-0	1875	Country	dropdown		COUNTRY	for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Selection of “I Don’t Know” but Affirmative Answer to Any of Options A, B, C, or D above. Treatment Location Not in the U.S. City and Country.			
C	28 - Psychological and Emotional Health	c-28-1541cf-0	1878	Do you have any additional episodes described in A, B, C, or D to report?	boolean			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Selection of “I Don’t Know” Another Instance of Affirmative Answer to Any of Options A, B, C, or D above to Report.			
