Part	Section	Parser ID	Node ID	Question text	Data type	Checkboxes	Dropdown list	Condition	Review hints	Repetition group	Schema ID
B	23 - Financial Record	b-23-18d8c9-0	1584	Name of Individual	text			Affirmative Answer for Bankruptcy in Past Five Years.			
B	23 - Financial Record	b-23-186571-0	1590	What is the court docket or account number for this bankruptcy?	text	I Don't Know		Affirmative Answer for Bankruptcy in Past Five Years. Additional Questions for All Types of Bankruptcy.			
B	23 - Financial Record	b-23-7fec3c-0	1593	What is the name of the bankruptcy court that handled this bankruptcy? (Do not use acronyms or abbreviations.)	text			Affirmative Answer for Bankruptcy in Past Five Years. Additional Questions for All Types of Bankruptcy.			
B	23 - Financial Record	b-23-1ca436-0	1596	Street (include Apt #, Unit #, or Suite #, if applicable)	text			Affirmative Answer for Bankruptcy in Past Five Years. Additional Questions for All Types of Bankruptcy.			
B	23 - Financial Record	b-23-ba3570-0	1598	City	text			Affirmative Answer for Bankruptcy in Past Five Years. Additional Questions for All Types of Bankruptcy.			
B	23 - Financial Record	b-23-dfe757-0	1600	County Or County Equivalent	text			Affirmative Answer for Bankruptcy in Past Five Years. Additional Questions for All Types of Bankruptcy.			
B	23 - Financial Record	b-23-1ef1b3-0	1602	State or Territory	dropdown		STATE_OR_TERRITORY	Affirmative Answer for Bankruptcy in Past Five Years. Additional Questions for All Types of Bankruptcy.			
B	23 - Financial Record	b-23-df0b26-0	1604	ZIP Code	text			Affirmative Answer for Bankruptcy in Past Five Years. Additional Questions for All Types of Bankruptcy.			
B	23 - Financial Record	b-23-16d5a0-0	1606	When did you file your bankruptcy paperwork with the bankruptcy court?	month	Estimated		Affirmative Answer for Bankruptcy in Past Five Years. Additional Questions for All Types of Bankruptcy.			
B	23 - Financial Record	b-23-1f84d6-0	1609	How much money (in U.S. dollars) was involved in this bankruptcy?	text	Estimated		Affirmative Answer for Bankruptcy in Past Five Years. Additional Questions for All Types of Bankruptcy.			
B	23 - Financial Record	b-23-ea391a-0	1613	Last Name	text	Letter(s) Only		Affirmative Answer for Bankruptcy in Past Five Years. Additional Questions for All Types of Bankruptcy.			
B	23 - Financial Record	b-23-18a281-0	1616	First Name	text	Letter(s) Only		Affirmative Answer for Bankruptcy in Past Five Years. Additional Questions for All Types of Bankruptcy.			
B	23 - Financial Record	b-23-16a184-0	1619	Middle Name	text	Letter(s) Only|No Middle Name		Affirmative Answer for Bankruptcy in Past Five Years. Additional Questions for All Types of Bankruptcy.			
B	23 - Financial Record	b-23-6247ea-0	1623	Suffix	dropdown	None		Affirmative Answer for Bankruptcy in Past Five Years. Additional Questions for All Types of Bankruptcy.			
B	23 - Financial Record	b-23-ac11ee-0	1627	What is the name of the bankruptcy administrator or trustee for this bankruptcy?	text	I Don't Know		Affirmative Answer for Bankruptcy in Past Five Years. Additional Questions for Chapters 12 and 13.			
B	23 - Financial Record	b-23-185912-0	1630	Last Name	text	Letter(s) Only		Affirmative Answer for Bankruptcy in Past Five Years. Additional Questions for Chapters 12 and 13.			
B	23 - Financial Record	b-23-9c0893-0	1633	First Name	text	Letter(s) Only		Affirmative Answer for Bankruptcy in Past Five Years. Additional Questions for Chapters 12 and 13.			
B	23 - Financial Record	b-23-970027-0	1636	Middle Name	text	Letter(s) Only|No Middle Name		Affirmative Answer for Bankruptcy in Past Five Years. Additional Questions for Chapters 12 and 13.			
B	23 - Financial Record	b-23-1a4fa8-0	1640	Suffix	dropdown	None		Affirmative Answer for Bankruptcy in Past Five Years. Additional Questions for Chapters 12 and 13.			
B	23 - Financial Record	b-23-11d2fe-0	1643	What is their address?	checkboxes	I Don't Know		Affirmative Answer for Bankruptcy in Past Five Years. Additional Questions for Chapters 12 and 13.			
B	23 - Financial Record	b-23-1fed5f-0	1645	Street (include Apt #, Unit #, or Suite #, if applicable)	text			Affirmative Answer for Bankruptcy in Past Five Years. Additional Questions for Chapters 12 and 13.			
B	23 - Financial Record	b-23-fd69e3-0	1647	City	text			Affirmative Answer for Bankruptcy in Past Five Years. Additional Questions for Chapters 12 and 13.			
B	23 - Financial Record	b-23-1d7a69-0	1649	State or Territory	dropdown		STATE_OR_TERRITORY	Affirmative Answer for Bankruptcy in Past Five Years. Additional Questions for Chapters 12 and 13.			
B	23 - Financial Record	b-23-170b28-0	1651	ZIP Code	text			Affirmative Answer for Bankruptcy in Past Five Years. Additional Questions for Chapters 12 and 13.			
B	23 - Financial Record	b-23-1a7b4b-0	1654	Was this bankruptcy discharged? (This means you were released from any obligation to repay the debts claimed in your bankruptcy.)	boolean			Affirmative Answer for Bankruptcy in Past Five Years. Bankruptcy Discharged.			
B	23 - Financial Record	b-23-dae7e5-0	1658	When was this bankruptcy discharged? (This is the date of the court order ending your bankruptcy proceeding.)	month	Estimated		Affirmative Answer for Bankruptcy in Past Five Years. Discharged.			
B	23 - Financial Record	b-23-ba295c-0	1662	Please explain.	text			Affirmative Answer for Bankruptcy in Past Five Years. Not Discharged.			
B	23 - Financial Record	b-23-4cf74f-0	1665	Do you have another instance where you filed for bankruptcy in the past five years?	boolean			for Affirmative Answer for Bankruptcy in Past Five Years. Another Instance.			
B	23 - Financial Record	b-23-15b955-0	1669	In the past five years, have you been over 120 days past due on any alimony payments?	text	Yes|No|Not Applicable (Text)		for Affirmative Answer for Bankruptcy in Past Five Years. Another Instance.			
B	23 - Financial Record	b-23-d5d69d-0	1676	Last Name	text	Letter(s) Only		for Affirmative Answer for Past Due Alimony Payments. Specifics.			
B	23 - Financial Record	b-23-36b969-0	1679	First Name	text	Letter(s) Only		for Affirmative Answer for Past Due Alimony Payments. Specifics.			
B	23 - Financial Record	b-23-1fddb8-0	1682	Middle Name	text	Letter(s) Only|No Middle Name		for Affirmative Answer for Past Due Alimony Payments. Specifics.			
B	23 - Financial Record	b-23-108bcd-0	1686	Suffix	dropdown	None		for Affirmative Answer for Past Due Alimony Payments. Specifics.			
B	23 - Financial Record	b-23-109157-0	1689	How much are or were you required to pay in alimony monthly (in U.S. dollars)?	text			for Affirmative Answer for Past Due Alimony Payments. Specifics.			
B	23 - Financial Record	b-23-1dd50e-0	1691	How much are or were you past due (in U.S. dollars)?	text	Estimated		for Affirmative Answer for Past Due Alimony Payments. Specifics.			
B	23 - Financial Record	b-23-18e81a-0	1694	Why are or were you past due?	text			for Affirmative Answer for Past Due Alimony Payments. Specifics.			
B	23 - Financial Record	b-23-1e849c-0	1696	When did you become past due?	month	Estimated		for Affirmative Answer for Past Due Alimony Payments. Specifics.			
B	23 - Financial Record	b-23-1dbd17-0	1699	Are you currently over 120 days past due?	unknown			for Affirmative Answer for Past Due Alimony Payments. Specifics.	undetected_datatype, extra_chunks		
B	23 - Financial Record	b-23-729509-0	1702	When did you become current on your alimony payments?	month	Estimated		Affirmative Answer for Past Due Alimony Payments. No Longer Past Due.			
B	23 - Financial Record	b-23-16ee36-0	1706	What actions have you taken to become current on these alimony payments?	text	None		Affirmative Answer for Past Due Alimony Payments. Currently Past Due.			
B	23 - Financial Record	b-23-1f1b89-0	1710	Please explain.	text			Affirmative Answer for Past Due Alimony Payments. Currently Past Due.			
B	23 - Financial Record	b-23-d121fb-0	1713	What is the name of the court involved? (Do not use acronyms or abbreviations.)	text			Affirmative Answer for Past Due Alimony Payments. Currently Past Due.			
B	23 - Financial Record	b-23-1b9bb3-0	1716	Street (include Apt #, Unit #, or Suite #, if applicable)	text			Affirmative Answer for Past Due Alimony Payments. Currently Past Due.			
B	23 - Financial Record	b-23-1afa8a-0	1718	City	text			Affirmative Answer for Past Due Alimony Payments. Currently Past Due.			
B	23 - Financial Record	b-23-a5f5d3-0	1720	State or Territory	dropdown		STATE_OR_TERRITORY	Affirmative Answer for Past Due Alimony Payments. Currently Past Due.			
B	23 - Financial Record	b-23-14a24f-0	1722	ZIP Code	text			Affirmative Answer for Past Due Alimony Payments. Currently Past Due.			
B	23 - Financial Record	b-23-171871-0	1724	What is the court docket or order number for these alimony payments?	text	I Don't Know		Affirmative Answer for Past Due Alimony Payments. Currently Past Due.			
B	23 - Financial Record	b-23-11fb72-0	1727	Do you have another instance where you are or were over 120 days past due on alimony payments in the past five years?	boolean			Affirmative Answer for Past Due Alimony Payments. Currently Past Due.			
B	23 - Financial Record	b-23-4faaa4-0	1731	In the past five years have you been over 120 days past due on any child support payments?	boolean			Affirmative Answer for Past Due Alimony Payments. Currently Past Due.			
B	23 - Financial Record	b-23-17665e-0	1736	Last Name	text	Letter(s) Only		Affirmative Answer for Overdue Child Support.			
B	23 - Financial Record	b-23-38ce44-0	1739	First Name	text	Letter(s) Only		Affirmative Answer for Overdue Child Support.			
B	23 - Financial Record	b-23-1e7ffc-0	1742	Middle Name	text	Letter(s) Only|No Middle Name		Affirmative Answer for Overdue Child Support.			
B	23 - Financial Record	b-23-1ed311-0	1746	Suffix	dropdown	None		Affirmative Answer for Overdue Child Support.			
B	23 - Financial Record	b-23-6d04ae-0	1749	How much are or were you required to pay in child support monthly (in U.S. dollars)?	text			Affirmative Answer for Overdue Child Support.			
B	23 - Financial Record	b-23-5baf73-0	1751	How much are or were you past due (in U.S. dollars)?	text	Estimated		Affirmative Answer for Overdue Child Support.			
B	23 - Financial Record	b-23-afb8a5-0	1754	Why are or were you past due?	text			Affirmative Answer for Overdue Child Support.			
B	23 - Financial Record	b-23-bd36ca-0	1756	When did you become past due?	month	Estimated		Affirmative Answer for Overdue Child Support.			
B	23 - Financial Record	b-23-67db44-0	1759	Are you currently over 120 days past due?	boolean			Affirmative Answer for Overdue Child Support.			
B	23 - Financial Record	b-23-35a586-0	1763	When did you become current on your child support payments?	month	Estimated		Affirmative Answer for Overdue Child Support. No Longer Overdue.			
B	23 - Financial Record	b-23-ebe709-0	1767	What actions have you taken to become current on these child support payments?	text	None		Affirmative Answer for Overdue Child Support. Currently Overdue.			
B	23 - Financial Record	b-23-946cac-0	1771	Please explain.	text			Affirmative Answer for Overdue Child Support. Currently Overdue but No Action Taken.			
B	23 - Financial Record	b-23-cbacfc-0	1774	What is the name of the court involved? (Do not use acronyms or abbreviations.)	text			Affirmative Answer for Overdue Child Support. Court Details Questions.			
B	23 - Financial Record	b-23-1352bf-0	1777	Street (include Apt #, Unit #, or Suite #, if applicable)	text			Affirmative Answer for Overdue Child Support. Court Details Questions.			
B	23 - Financial Record	b-23-182788-0	1779	City	text			Affirmative Answer for Overdue Child Support. Court Details Questions.			
B	23 - Financial Record	b-23-1e5da0-0	1781	State or Territory	dropdown		STATE_OR_TERRITORY	Affirmative Answer for Overdue Child Support. Court Details Questions.			
B	23 - Financial Record	b-23-1f74e2-0	1783	ZIP Code	text			Affirmative Answer for Overdue Child Support. Court Details Questions.			
B	23 - Financial Record	b-23-102837-0	1785	What is the court docket or order number for these child support payments?	text	I Don't Know		Affirmative Answer for Overdue Child Support. Court Details Questions.			
B	23 - Financial Record	b-23-15dbfa-0	1788	Do you have another instance where you are or were over 120 days past due on child support payments in the past five years?	boolean			Affirmative Answer for Overdue Child Support. Court Details Questions.			
B	23 - Financial Record	b-23-1d42ba-0	1792	In the past five years, have you had a civil judgment entered against you? (This applies whether you are the sole debtor, a cosigner, or guarantor for the debt. A guarantor is an individual who is able and willing to take financial responsibility if the debtor or cosigner defaults on their financial obligation.)	boolean			Affirmative Answer for Overdue Child Support. Court Details Questions.			
B	23 - Financial Record	b-23-f353b7-0	1797	How much was the judgment for (in U.S. dollars)?	text	Estimated		for Affirmative Answer for Civil Judgement in Past Five Years. Details			
B	23 - Financial Record	b-23-1f20de-0	1800	Why was this judgment entered against you?	text			for Affirmative Answer for Civil Judgement in Past Five Years. Details			
B	23 - Financial Record	b-23-26865b-0	1802	When was this judgment entered against you?	month	Estimated		for Affirmative Answer for Civil Judgement in Past Five Years. Details			
B	23 - Financial Record	b-23-1ec466-0	1805	Did you pay this judgment in full?	boolean			for Affirmative Answer for Civil Judgement in Past Five Years. Details			
B	23 - Financial Record	b-23-e48295-0	1809	When did you pay this judgment in full?	month	Estimated		for Affirmative Answer for Civil Judgement in Past Five Years. Paid in Full.			
B	23 - Financial Record	b-23-ceba0d-0	1813	What actions have you taken to pay this judgment in full?	text	None		for Affirmative Answer for Civil Judgement. Not Paid in Full.			
B	23 - Financial Record	b-23-19f705-0	1817	Please explain.	text			for Affirmative Answer for Civil Judgement. Not Paid in Full and No Action Taken.			
B	23 - Financial Record	b-23-19007c-0	1820	What is the name of the court involved? (Do not use acronyms or abbreviations.)	text			for Affirmative Answer for Civil Judgement. Court Details.			
B	23 - Financial Record	b-23-1ab87f-0	1823	Street (include Apt #, Unit #, or Suite #, if applicable)	text			for Affirmative Answer for Civil Judgement. Court Details.			
B	23 - Financial Record	b-23-4ef411-0	1825	City	text			for Affirmative Answer for Civil Judgement. Court Details.			
B	23 - Financial Record	b-23-74b63c-0	1827	State or Territory	dropdown		STATE_OR_TERRITORY	for Affirmative Answer for Civil Judgement. Court Details.			
B	23 - Financial Record	b-23-8f57c2-0	1829	ZIP Code	text			for Affirmative Answer for Civil Judgement. Court Details.			
B	23 - Financial Record	b-23-12e05c-0	1831	What is the court docket or order number for this civil judgment?	text	I Don't Know		for Affirmative Answer for Civil Judgement. Court Details.			
B	23 - Financial Record	b-23-8dddcd-0	1834	Who are the parties (besides yourself) listed in this civil judgment?	text			for Affirmative Answer for Civil Judgement. Court Details.			
B	23 - Financial Record	b-23-1d4d91-0	1836	Do you have another instance where a civil judgment was entered against you in the past five years? (This applies whether you are the sole debtor, a cosigner, or guarantor for the debt. A guarantor is an individual who is able and willing to take financial responsibility if the debtor or cosigner defaults on their financial obligation.)	boolean			for Affirmative Answer for Civil Judgement. Court Details.			
B	23 - Financial Record	b-23-a2c68d-0	1840	In the past five years, have you had a lien placed against your property for failing to pay a debt? (This applies whether you are the sole debtor, a cosigner, or guarantor for the debt. A guarantor is an individual who is able and willing to take financial responsibility if the debtor or cosigner defaults on their financial obligation.)	boolean			for Affirmative Answer for Civil Judgement. Court Details.			
B	23 - Financial Record	b-23-1f7615-0	1845	What type of entity placed this lien against your property?	dropdown			Affirmative Answer for Lien in Past Five Years. Entity Placing Lien.			
B	23 - Financial Record	b-23-fb4e50-0	1848	What is the name of the company, government agency, or other entity that placed the lien against your property? (Do not use acronyms or abbreviations.)	text			Affirmative Answer for Lien in Past Five Years. Lienholder is Government or Other Entity.			
B	23 - Financial Record	b-23-89de8c-0	1852	Last Name	text	Letter(s) Only		Affirmative Answer for Lien in Past Five Years. Private Lienholder. Additional Information.			
B	23 - Financial Record	b-23-11d90b-0	1855	First Name	text	Letter(s) Only		Affirmative Answer for Lien in Past Five Years. Private Lienholder. Additional Information.			
B	23 - Financial Record	b-23-1b9a42-0	1858	Middle Name	text	Letter(s) Only|No Middle Name		Affirmative Answer for Lien in Past Five Years. Private Lienholder. Additional Information.			
B	23 - Financial Record	b-23-161341-0	1862	Suffix	dropdown	None		Affirmative Answer for Lien in Past Five Years. Private Lienholder. Additional Information.			
B	23 - Financial Record	b-23-630ee0-0	1866	Please explain.	text			Affirmative Answer for Lien in Past Five Years. Lienholder Selection of “Other” in Dropdown Menu. Explanation.			
B	23 - Financial Record	b-23-1aa0ff-0	1869	What type of property was this lien placed against?	dropdown			Affirmative Answer for Lien in Past Five Years. Property Type.			
B	23 - Financial Record	b-23-1dc5ca-0	1872	Please explain.	text			Affirmative Answer for Lien in Past Five Years. Property Type Selection of “Other” in Dropdown Menu.			
B	23 - Financial Record	b-23-1e6731-0	1875	Why was this lien placed against your property?	dropdown			Affirmative Answer for Lien in Past Five Years. Reason for Lien.			
B	23 - Financial Record	b-23-15af94-0	1878	Please explain.	text			Affirmative Answer for Lien in Past Five Years. Reason for Lien Selection of “Other” in Dropdown Menu.			
B	23 - Financial Record	b-23-154033-0	1881	How much money do you or did you owe the lienholder (in U.S. dollars)?	text			Affirmative Answer for Lien in Past Five Years. Additional Details			
B	23 - Financial Record	b-23-f8752d-0	1884	When was this lien placed against you?	month	Estimated		Affirmative Answer for Lien in Past Five Years. Additional Details			
B	23 - Financial Record	b-23-8c0b03-0	1887	Is this lien still placed against your property?	boolean			Affirmative Answer for Lien in Past Five Years. Additional Details			
B	23 - Financial Record	b-23-1c92c0-0	1891	When was this lien resolved?	month	Estimated		Affirmative Answer for Lien in Past Five Years. Lien Released.			
B	23 - Financial Record	b-23-1f3590-0	1895	What actions have you taken to resolve this lien?	text	None		Affirmative Answer for Lien in Past Five Years. Lien Still in Place. Actions Taken.			
B	23 - Financial Record	b-23-1738d1-0	1899	Please explain.	text			Affirmative Answer for Lien in Past Five Years. Lien Still in Place. No Action Taken. Explanation.			
B	23 - Financial Record	b-23-1da5d8-0	1902	What is the name of the government office where the lien is recorded? (Do not use acronyms or abbreviations.)	text			Affirmative Answer for Lien in Past Five Years. Court Details Question.			
B	23 - Financial Record	b-23-1a55f8-0	1906	Street (include Apt #, Unit #, or Suite #, if applicable)	text			Affirmative Answer for Lien in Past Five Years. Court Address.			
B	23 - Financial Record	b-23-f5d793-0	1908	City	text			Affirmative Answer for Lien in Past Five Years. Court Address.			
B	23 - Financial Record	b-23-173731-0	1910	State or Territory	dropdown		STATE_OR_TERRITORY	Affirmative Answer for Lien in Past Five Years. Court Address.			
B	23 - Financial Record	b-23-ee718e-0	1912	ZIP Code	text			Affirmative Answer for Lien in Past Five Years. Court Address.			
B	23 - Financial Record	b-23-150d33-0	1915	What is the case or document number associated with this lien?	text	I Don't Know		Affirmative Answer for Lien in Past Five Years. Court Details Additional Question.			
B	23 - Financial Record	b-23-12eb65-0	1918	Do you have another instance where a lien was placed against your property for failing to pay a debt in the past five years? (This applies whether you are the sole debtor, a cosigner, or guarantor for the debt. A guarantor is an individual who is able and willing to take financial responsibility if the debtor or cosigner defaults on their financial obligation.)	boolean			Affirmative Answer for Lien in Past Five Years. Court Details Additional Question.			
B	23 - Financial Record	b-23-13931e-0	1922	In the past five years, have you had any property foreclosed on? (This applies whether you are the sole debtor, a cosigner, or guarantor for the debt. A guarantor is an individual who is able and willing to take financial responsibility if the debtor or cosigner defaults on their financial obligation.)	boolean			Affirmative Answer for Lien in Past Five Years. Court Details Additional Question.			
B	23 - Financial Record	b-23-26eb6e-0	1927	Did a public or government entity or a private party foreclose on your property?	dropdown			for Affirmative Answer for Property Foreclosure in Past Five Years. Entity Type.			
B	23 - Financial Record	b-23-198642-0	1930	What is the name of the lender that foreclosed on your property? (Examples of commercial lenders include banks and credit unions whereas examples of government lenders include Fannie Mae, Freddie Mac, or the Veteran's Administration (VA). Do not use acronyms or abbreviations.)	text			Affirmative Answer for Foreclosure in the Past Five Years. If Foreclosure Entity Public or Government.			
B	23 - Financial Record	b-23-1d1d3b-0	1934	Last Name	text	Letter(s) Only		Affirmative Answer for Foreclosure in the Past Five Years. If Foreclosure Entity is Private			
B	23 - Financial Record	b-23-5cc56a-0	1937	First Name	text	Letter(s) Only		Affirmative Answer for Foreclosure in the Past Five Years. If Foreclosure Entity is Private			
B	23 - Financial Record	b-23-129080-0	1940	Middle Name	text	Letter(s) Only|No Middle Name		Affirmative Answer for Foreclosure in the Past Five Years. If Foreclosure Entity is Private			
B	23 - Financial Record	b-23-12a54f-0	1944	Suffix	dropdown	None		Affirmative Answer for Foreclosure in the Past Five Years. If Foreclosure Entity is Private			
B	23 - Financial Record	b-23-ab9d5f-0	1948	Please explain.	text			Affirmative Answer for Foreclosure in the Past Five Years. If Foreclosure Entity is Section of “Other” from Dropdown Menu. Explanation.			
B	23 - Financial Record	b-23-be2d6a-0	1951	What type of property was foreclosed on?	dropdown			Affirmative Answer for Foreclosure in the Past Five Years. Type of Property.			
B	23 - Financial Record	b-23-1b300b-0	1954	Please explain.	text			Affirmative Answer for Foreclosure in the Past Five Years. Selection of “Other” for Type of Property. Explanation.			
B	23 - Financial Record	b-23-779d8f-0	1958	Street (include Apt #, Unit #, or Suite #, if applicable)	text			Affirmative Answer for Foreclosure in the Past Five Years. Foreclosure Details Questions.			
B	23 - Financial Record	b-23-13b9bf-0	1960	City	text			Affirmative Answer for Foreclosure in the Past Five Years. Foreclosure Details Questions.			
B	23 - Financial Record	b-23-1131dd-0	1962	State or Territory	dropdown		STATE_OR_TERRITORY	Affirmative Answer for Foreclosure in the Past Five Years. Foreclosure Details Questions.			
B	23 - Financial Record	b-23-1a8c6b-0	1964	ZIP Code	text			Affirmative Answer for Foreclosure in the Past Five Years. Foreclosure Details Questions.			
B	23 - Financial Record	b-23-f1337e-0	1966	When was your first missed mortgage payment?	month	Estimated		Affirmative Answer for Foreclosure in the Past Five Years. Foreclosure Details Questions.			
B	23 - Financial Record	b-23-172440-0	1969	How many mortgage payments did you miss?	text	Estimated		Affirmative Answer for Foreclosure in the Past Five Years. Foreclosure Details Questions.			
B	23 - Financial Record	b-23-4eb3c5-0	1972	How much money do or did you owe the lender (in U.S. dollars)?	text	Estimated		Affirmative Answer for Foreclosure in the Past Five Years. Foreclosure Details Questions.			
B	23 - Financial Record	b-23-1689c1-0	1975	Why did you stop making mortgage payments?	text			Affirmative Answer for Foreclosure in the Past Five Years. Foreclosure Details Questions.			
B	23 - Financial Record	b-23-15e810-0	1978	When was your property foreclosed on?	month	Estimated		Affirmative Answer for Foreclosure in the Past Five Years. Additional Foreclosure Details. Dates, Still Owe Questions.			
B	23 - Financial Record	b-23-19286b-0	1981	Do you still owe money to the lender on this property?	boolean			Affirmative Answer for Foreclosure in the Past Five Years. Additional Foreclosure Details. Dates, Still Owe Questions.			
B	23 - Financial Record	b-23-11de0c-0	1985	When was this case closed?	month	Estimated		Affirmative Answer for Foreclosure in the Past Five Years. Does Not Still Owe. Date Closed.			
B	23 - Financial Record	b-23-9719d1-0	1989	What actions have you taken to pay the lender?	text			Affirmative Answer for Foreclosure in the Past Five Years. Still Owe. Action Taken.			
B	23 - Financial Record	b-23-1c2003-0	1992	Please explain.	text			Affirmative Answer for Foreclosure in the Past Five Years. Still Owe and No Action Take. Explanation			
B	23 - Financial Record	b-23-1c7c27-0	1995	What is the name of the court involved? (Do not use acronyms or abbreviations.)	text	Not Applicable (Text)		Affirmative Answer for Foreclosure in the Past Five Years. Court Name.			
B	23 - Financial Record	b-23-1a24f8-0	2000	Street (include Apt #, Unit #, or Suite #, if applicable)	text			Affirmative Answer for Foreclosure in the Past Five Years. Court Address.			
B	23 - Financial Record	b-23-18576a-0	2002	City	text			Affirmative Answer for Foreclosure in the Past Five Years. Court Address.			
B	23 - Financial Record	b-23-ff8ab2-0	2004	State or Territory	dropdown		STATE_OR_TERRITORY	Affirmative Answer for Foreclosure in the Past Five Years. Court Address.			
B	23 - Financial Record	b-23-14e8ed-0	2006	ZIP Code	text			Affirmative Answer for Foreclosure in the Past Five Years. Court Address.			
B	23 - Financial Record	b-23-3c18a0-0	2008	What is the court docket or order number associated with this foreclosure?	text	I Don't Know		Affirmative Answer for Foreclosure in the Past Five Years. Court Address.			
B	23 - Financial Record	b-23-125176-0	2012	Do you have another instance where your property was foreclosed on in the past five years? (This applies whether you are the sole debtor, a cosigner, or guarantor for the debt. A guarantor is an individual who is able and willing to take financial responsibility if the debtor or cosigner defaults on their financial obligation.)	boolean			Affirmative Answer for Foreclosure in the Past Five Years. Another Instance.			
B	23 - Financial Record	b-23-32a7b3-0	2016	In the past five years, have you had any possessions or property repossessed? (This applies whether you are the sole debtor, a cosigner, or guarantor for the debt. A guarantor is an individual who is able and willing to take financial responsibility if the debtor or cosigner defaults on their financial obligation.)	boolean			Affirmative Answer for Foreclosure in the Past Five Years. Another Instance.			
B	23 - Financial Record	b-23-37cfaf-0	2021	What is the name of the lender that repossessed your property? (Do not use acronyms or abbreviations.)	text			for Affirmative Answer for Repossession in Past Five Years. Name of Lender. Type of Property.			
B	23 - Financial Record	b-23-12f069-0	2023	What type of property was repossessed?	dropdown			for Affirmative Answer for Repossession in Past Five Years. Name of Lender. Type of Property.			
B	23 - Financial Record	b-23-1ce1c3-0	2026	Please explain.	text			for Affirmative Answer for Repossession in Past Five Years. Selection of “Other” for Type of Property.			
B	23 - Financial Record	b-23-657730-0	2029	When was your first missed payment to the lender?	month	Estimated		for Affirmative Answer for Repossession in Past Five Years. Details.			
B	23 - Financial Record	b-23-19912a-0	2032	How many payments did you miss prior to the repossession?	text			for Affirmative Answer for Repossession in Past Five Years. Details.			
B	23 - Financial Record	b-23-46d97c-0	2034	How much money (in U.S. dollars) do or did you owe the lender?	text			for Affirmative Answer for Repossession in Past Five Years. Details.			
B	23 - Financial Record	b-23-1cd932-0	2036	Why did you stop making payments to the lender?	text			for Affirmative Answer for Repossession in Past Five Years. Details.			
B	23 - Financial Record	b-23-12a9de-0	2039	When was your property repossessed?	month	Estimated		for Affirmative Answer for Repossession in Past Five Years. Additional Details. Still Owe.			
B	23 - Financial Record	b-23-103302-0	2042	What is the account number associated with this repossession?	text	I Don't Know		for Affirmative Answer for Repossession in Past Five Years. Additional Details. Still Owe.			
B	23 - Financial Record	b-23-715b23-0	2045	Do you still owe money to the lender for this property?	boolean			for Affirmative Answer for Repossession in Past Five Years. Additional Details. Still Owe.			
B	23 - Financial Record	b-23-cfddb6-0	2049	When was this account closed?	month	Estimated		for Affirmative Answer for Repossession in Past Five Years. Does Not Owe			
B	23 - Financial Record	b-23-1f6546-0	2053	What actions have you taken to pay the lender?	text			for Affirmative Answer for Repossession in Past Five Years. Still Owe. Actions Taken			
B	23 - Financial Record	b-23-554821-0	2056	Please explain.	text			for Affirmative Answer for Repossession in Past Five Years. Still Owe. No Action Taken. Explanation.			
B	23 - Financial Record	b-23-f6a36f-0	2059	What is the name of the court involved? (Do not use acronyms or abbreviations.)	text	Not Applicable (Text)		for Affirmative Answer for Repossession in Past Five Years. Court Name.			
B	23 - Financial Record	b-23-12fde3-0	2064	Street (include Apt #, Unit #, or Suite #, if applicable)	text			for Affirmative Answer for Repossession in Past Five Years. Court Address.			
B	23 - Financial Record	b-23-11a490-0	2066	City	text			for Affirmative Answer for Repossession in Past Five Years. Court Address.			
B	23 - Financial Record	b-23-99cbff-0	2068	State or Territory	dropdown		STATE_OR_TERRITORY	for Affirmative Answer for Repossession in Past Five Years. Court Address.	extra_chunks		
B	23 - Financial Record	b-23-19760d-0	2071	ZIP Code	text			for Affirmative Answer for Repossession in Past Five Years. Court Address.			
B	23 - Financial Record	b-23-7e8bd3-0	2073	What is the court docket or order number associated with this repossession?	text	I Don't Know		for Affirmative Answer for Repossession in Past Five Years. Court Address.			
B	23 - Financial Record	b-23-467413-0	2077	Do you have another instance where you had possessions or property repossessed in the past five years? (This applies whether you are the sole debtor, a cosigner, or guarantor for the debt. A guarantor is an individual who is able and willing to take financial responsibility if the debtor or cosigner defaults on their financial obligation.)	boolean			for Affirmative Answer for Repossession in Past Five Years. Another Instance.			
B	23 - Financial Record	b-23-a5b350-0	2081	In the past five years, were you evicted from a rental property? (This applies whether you are the sole signer or a cosigner on the contract.)	boolean						
B	23 - Financial Record	b-23-6d3c7b-0	2085	What type of entity evicted you from this rental property?	dropdown			for Affirmative Answer for Eviction in the Past Five Years. Type of Entity Evicting.			
B	23 - Financial Record	b-23-f000be-0	2088	What is the name of the company, government agency, or other entity that evicted you from the rental property? (Do not use acronyms or abbreviations.)	text			for Affirmative Answer for Eviction in the Past Five Years. Name of Entity Evicting.			
B	23 - Financial Record	b-23-52096f-0	2092	Last Name	text	Letter(s) Only		for Affirmative Answer for Eviction in the Past Five Years. Name of Individual who Evicted Individual if Evicted from Private Property.			
B	23 - Financial Record	b-23-2312a3-0	2095	First Name	text	Letter(s) Only		for Affirmative Answer for Eviction in the Past Five Years. Name of Individual who Evicted Individual if Evicted from Private Property.			
B	23 - Financial Record	b-23-172630-0	2098	Middle Name	text	Letter(s) Only|No Middle Name		for Affirmative Answer for Eviction in the Past Five Years. Name of Individual who Evicted Individual if Evicted from Private Property.			
